node_id,x,y,species_id,status
496,65.6,52.65434455009387,AG_SAL,available_assigned
497,68.8,52.65434455009387,AG_SAL,available_assigned
499,75.2,52.65434455009387,AG_SAL,available_assigned
500,78.4,52.65434455009387,AG_STR,available_assigned
501,0.0,55.42562584220407,OP_ROB,available_assigned
503,6.4,55.42562584220407,AG_SAL,available_assigned
504,9.6,55.42562584220407,AG_SCB,available_assigned
505,12.8,55.42562584220407,OP_ENG,available_assigned
506,16.0,55.42562584220407,AG_SAL,available_assigned
507,19.200000000000003,55.42562584220407,AG_SAL,available_assigned
510,28.8,55.42562584220407,AG_SAL,available_assigned
511,32.0,55.42562584220407,OP_ENG,available_assigned
512,35.2,55.42562584220407,OP_ROB,available_assigned
513,38.400000000000006,55.42562584220407,AG_SCB,available_assigned
515,44.8,55.42562584220407,OP_ROB,available_assigned
516,48.0,55.42562584220407,AG_SAL,available_assigned
517,51.2,55.42562584220407,AG_SAL,available_assigned
518,54.400000000000006,55.42562584220407,AG_SCB,available_assigned
519,57.6,55.42562584220407,AG_SAL,available_assigned
520,60.8,55.42562584220407,OP_ROB,available_assigned
521,64.0,55.42562584220407,OP_ROB,available_assigned
522,67.2,55.42562584220407,OP_STR,available_assigned
523,70.4,55.42562584220407,OP_STR,available_assigned
524,73.60000000000001,55.42562584220407,OP_ROB,available_assigned
526,1.6,58.19690713431428,AG_SCB,available_assigned
527,4.800000000000001,58.19690713431428,OP_ENG,available_assigned
528,8.0,58.19690713431428,AG_SAL,available_assigned
529,11.2,58.19690713431428,OP_CAN,available_assigned
530,14.4,58.19690713431428,OP_ROB,available_assigned
532,20.800000000000004,58.19690713431428,OP_ENG,available_assigned
533,24.000000000000004,58.19690713431428,AG_SAL,available_assigned
534,27.200000000000003,58.19690713431428,OP_CAN,available_assigned
535,30.4,58.19690713431428,AG_SAL,available_assigned
536,33.6,58.19690713431428,AG_SAL,available_assigned
537,36.8,58.19690713431428,AG_SAL,available_assigned
538,40.00000000000001,58.19690713431428,AG_SAL,available_assigned
539,43.2,58.19690713431428,OP_ENG,available_assigned
540,46.400000000000006,58.19690713431428,OP_ROB,available_assigned
541,49.6,58.19690713431428,AG_SAL,available_assigned
542,52.8,58.19690713431428,OP_ROB,available_assigned
543,56.00000000000001,58.19690713431428,AG_SAL,available_assigned
544,59.2,58.19690713431428,OP_ENG,available_assigned
545,62.400000000000006,58.19690713431428,AG_LEC,available_assigned
546,65.6,58.19690713431428,AG_LEC,available_assigned
547,68.8,58.19690713431428,AG_LEC,available_assigned
548,72.0,58.19690713431428,OP_STR,available_assigned
550,78.4,58.19690713431428,OP_STR,available_assigned
552,3.2,60.96818842642448,AG_SAL,available_assigned
553,6.4,60.96818842642448,AG_SAL,available_assigned
554,9.6,60.96818842642448,AG_SAL,available_assigned
555,12.8,60.96818842642448,AG_SAL,available_assigned
556,16.0,60.96818842642448,AG_SAL,available_assigned
557,19.200000000000003,60.96818842642448,AG_SAL,available_assigned
558,22.4,60.96818842642448,AG_SAL,available_assigned
559,25.6,60.96818842642448,AG_SAL,available_assigned
560,28.8,60.96818842642448,AG_SAL,available_assigned
561,32.0,60.96818842642448,OP_CAN,available_assigned
563,38.400000000000006,60.96818842642448,OP_ROB,available_assigned
564,41.6,60.96818842642448,AG_SAL,available_assigned
565,44.8,60.96818842642448,AG_SAL,available_assigned
567,51.2,60.96818842642448,AG_SAL,available_assigned
568,54.400000000000006,60.96818842642448,OP_ENG,available_assigned
569,57.6,60.96818842642448,AG_SAL,available_assigned
570,60.8,60.96818842642448,AG_SAL,available_assigned
571,64.0,60.96818842642448,AG_SCB,available_assigned
573,70.4,60.96818842642448,AG_SCB,available_assigned
574,73.60000000000001,60.96818842642448,AG_SCB,available_assigned
575,76.80000000000001,60.96818842642448,AG_STR,available_assigned
576,1.6,63.739469718534686,AG_STR,available_assigned
577,4.800000000000001,63.739469718534686,OP_ENG,available_assigned
578,8.0,63.739469718534686,AG_SAL,available_assigned
579,11.2,63.739469718534686,OP_ENG,available_assigned
580,14.4,63.739469718534686,OP_ROB,available_assigned
582,20.800000000000004,63.739469718534686,OP_ENG,available_assigned
583,24.000000000000004,63.739469718534686,AG_SAL,available_assigned
584,27.200000000000003,63.739469718534686,OP_CAN,available_assigned
585,30.4,63.739469718534686,AG_SAL,available_assigned
586,33.6,63.739469718534686,AG_SAL,available_assigned
587,36.8,63.739469718534686,AG_SAL,available_assigned
588,40.00000000000001,63.739469718534686,AG_SAL,available_assigned
589,43.2,63.739469718534686,OP_ENG,available_assigned
590,46.400000000000006,63.739469718534686,OP_ROB,available_assigned
591,49.6,63.739469718534686,AG_SAL,available_assigned
592,52.8,63.739469718534686,OP_ROB,available_assigned
593,56.00000000000001,63.739469718534686,AG_SAL,available_assigned
594,59.2,63.739469718534686,OP_ENG,available_assigned
596,65.6,63.739469718534686,AG_LEC,available_assigned
597,68.8,63.739469718534686,AG_LEC,available_assigned
598,72.0,63.739469718534686,OP_STR,available_assigned
599,75.2,63.739469718534686,OP_STR,available_assigned
600,78.4,63.739469718534686,OP_STR,available_assigned
601,0.0,66.5107510106449,AG_LEC,available_assigned
602,3.2,66.5107510106449,AG_LEC,available_assigned
603,6.4,66.5107510106449,AG_SCB,available_assigned
604,9.6,66.5107510106449,OP_STR,available_assigned
605,12.8,66.5107510106449,AG_STR,available_assigned
606,16.0,66.5107510106449,OP_STR,available_assigned
607,19.200000000000003,66.5107510106449,AG_STR,available_assigned
608,22.4,66.5107510106449,OP_STR,available_assigned
609,25.6,66.5107510106449,OP_STR,available_assigned
610,28.8,66.5107510106449,AG_STR,available_assigned
611,32.0,66.5107510106449,OP_STR,available_assigned
612,35.2,66.5107510106449,OP_STR,available_assigned
613,38.400000000000006,66.5107510106449,OP_STR,available_assigned
614,41.6,66.5107510106449,AG_STR,available_assigned
615,44.8,66.5107510106449,OP_STR,available_assigned
616,48.0,66.5107510106449,OP_STR,available_assigned
617,51.2,66.5107510106449,OP_STR,available_assigned
618,54.400000000000006,66.5107510106449,AG_STR,available_assigned
619,57.6,66.5107510106449,OP_ROB,available_assigned
622,67.2,66.5107510106449,OP_STR,available_assigned
623,70.4,66.5107510106449,OP_STR,available_assigned
624,73.60000000000001,66.5107510106449,OP_STR,available_assigned
625,76.80000000000001,66.5107510106449,OP_STR,available_assigned
