node_id,x,y,status,species_id
496,65.6,52.65434455009387,available_assigned,AG_SCB
497,68.8,52.65434455009387,available_assigned,AG_SAL
499,75.2,52.65434455009387,available_assigned,AG_SAL
500,78.4,52.65434455009387,available_assigned,OP_STR
501,0.0,55.42562584220407,available_assigned,OP_ROB
503,6.4,55.42562584220407,available_assigned,AG_SAL
504,9.6,55.42562584220407,available_assigned,AG_SAL
505,12.8,55.42562584220407,available_assigned,AG_SAL
506,16.0,55.42562584220407,available_assigned,AG_SCB
507,19.200000000000003,55.42562584220407,available_assigned,AG_SCB
510,28.8,55.42562584220407,available_assigned,AG_SAL
511,32.0,55.42562584220407,available_assigned,AG_STR
512,35.2,55.42562584220407,available_assigned,OP_ENG
513,38.400000000000006,55.42562584220407,available_assigned,AG_STR
515,44.8,55.42562584220407,available_assigned,OP_ROB
516,48.0,55.42562584220407,available_assigned,AG_LEC
517,51.2,55.42562584220407,available_assigned,AG_LEC
518,54.400000000000006,55.42562584220407,available_assigned,AG_LEC
519,57.6,55.42562584220407,available_assigned,AG_SAL
520,60.8,55.42562584220407,available_assigned,OP_STR
521,64.0,55.42562584220407,available_assigned,OP_ROB
522,67.2,55.42562584220407,available_assigned,OP_ROB
523,70.4,55.42562584220407,available_assigned,OP_ROB
524,73.60000000000001,55.42562584220407,available_assigned,OP_ROB
526,1.6,58.19690713431428,available_assigned,OP_ROB
527,4.800000000000001,58.19690713431428,available_assigned,AG_SCB
528,8.0,58.19690713431428,available_assigned,OP_CAN
529,11.2,58.19690713431428,available_assigned,AG_STR
530,14.4,58.19690713431428,available_assigned,OP_STR
532,20.800000000000004,58.19690713431428,available_assigned,AG_SCB
533,24.000000000000004,58.19690713431428,available_assigned,AG_STR
534,27.200000000000003,58.19690713431428,available_assigned,OP_CAN
535,30.4,58.19690713431428,available_assigned,AG_STR
536,33.6,58.19690713431428,available_assigned,AG_SAL
537,36.8,58.19690713431428,available_assigned,OP_STR
538,40.00000000000001,58.19690713431428,available_assigned,AG_SAL
539,43.2,58.19690713431428,available_assigned,OP_CAN
540,46.400000000000006,58.19690713431428,available_assigned,OP_ROB
541,49.6,58.19690713431428,available_assigned,AG_SAL
542,52.8,58.19690713431428,available_assigned,OP_ROB
543,56.00000000000001,58.19690713431428,available_assigned,AG_SAL
544,59.2,58.19690713431428,available_assigned,OP_STR
545,62.400000000000006,58.19690713431428,available_assigned,OP_ROB
546,65.6,58.19690713431428,available_assigned,OP_CAN
547,68.8,58.19690713431428,available_assigned,AG_STR
548,72.0,58.19690713431428,available_assigned,OP_STR
550,78.4,58.19690713431428,available_assigned,OP_STR
552,3.2,60.96818842642448,available_assigned,AG_SAL
553,6.4,60.96818842642448,available_assigned,AG_SAL
554,9.6,60.96818842642448,available_assigned,AG_SAL
555,12.8,60.96818842642448,available_assigned,AG_SAL
556,16.0,60.96818842642448,available_assigned,AG_SAL
557,19.200000000000003,60.96818842642448,available_assigned,AG_STR
558,22.4,60.96818842642448,available_assigned,OP_ROB
559,25.6,60.96818842642448,available_assigned,AG_SCB
560,28.8,60.96818842642448,available_assigned,AG_SAL
561,32.0,60.96818842642448,available_assigned,OP_CAN
563,38.400000000000006,60.96818842642448,available_assigned,OP_CAN
564,41.6,60.96818842642448,available_assigned,AG_SAL
565,44.8,60.96818842642448,available_assigned,AG_SAL
567,51.2,60.96818842642448,available_assigned,AG_SAL
568,54.400000000000006,60.96818842642448,available_assigned,OP_ENG
569,57.6,60.96818842642448,available_assigned,AG_SAL
570,60.8,60.96818842642448,available_assigned,AG_SAL
571,64.0,60.96818842642448,available_assigned,AG_SAL
573,70.4,60.96818842642448,available_assigned,OP_ROB
574,73.60000000000001,60.96818842642448,available_assigned,AG_SCB
575,76.80000000000001,60.96818842642448,available_assigned,AG_SAL
576,1.6,63.739469718534686,available_assigned,AG_SCB
577,4.800000000000001,63.739469718534686,available_assigned,OP_ROB
578,8.0,63.739469718534686,available_assigned,AG_SAL
579,11.2,63.739469718534686,available_assigned,OP_ENG
580,14.4,63.739469718534686,available_assigned,OP_ENG
582,20.800000000000004,63.739469718534686,available_assigned,AG_SCB
583,24.000000000000004,63.739469718534686,available_assigned,OP_ROB
584,27.200000000000003,63.739469718534686,available_assigned,OP_ENG
585,30.4,63.739469718534686,available_assigned,AG_SCB
586,33.6,63.739469718534686,available_assigned,AG_LEC
587,36.8,63.739469718534686,available_assigned,AG_LEC
588,40.00000000000001,63.739469718534686,available_assigned,AG_SCB
589,43.2,63.739469718534686,available_assigned,OP_ROB
590,46.400000000000006,63.739469718534686,available_assigned,OP_STR
591,49.6,63.739469718534686,available_assigned,AG_SCB
592,52.8,63.739469718534686,available_assigned,OP_STR
593,56.00000000000001,63.739469718534686,available_assigned,AG_STR
594,59.2,63.739469718534686,available_assigned,OP_ENG
596,65.6,63.739469718534686,available_assigned,AG_LEC
597,68.8,63.739469718534686,available_assigned,AG_LEC
598,72.0,63.739469718534686,available_assigned,OP_STR
599,75.2,63.739469718534686,available_assigned,OP_STR
600,78.4,63.739469718534686,available_assigned,OP_STR
601,0.0,66.5107510106449,available_assigned,OP_STR
602,3.2,66.5107510106449,available_assigned,AG_SCB
603,6.4,66.5107510106449,available_assigned,OP_STR
604,9.6,66.5107510106449,available_assigned,AG_SCB
605,12.8,66.5107510106449,available_assigned,OP_STR
606,16.0,66.5107510106449,available_assigned,OP_STR
607,19.200000000000003,66.5107510106449,available_assigned,OP_STR
608,22.4,66.5107510106449,available_assigned,OP_STR
609,25.6,66.5107510106449,available_assigned,OP_STR
610,28.8,66.5107510106449,available_assigned,AG_SCB
611,32.0,66.5107510106449,available_assigned,OP_STR
612,35.2,66.5107510106449,available_assigned,OP_STR
613,38.400000000000006,66.5107510106449,available_assigned,OP_STR
614,41.6,66.5107510106449,available_assigned,AG_STR
615,44.8,66.5107510106449,available_assigned,OP_STR
616,48.0,66.5107510106449,available_assigned,OP_STR
617,51.2,66.5107510106449,available_assigned,OP_STR
618,54.400000000000006,66.5107510106449,available_assigned,OP_STR
619,57.6,66.5107510106449,available_assigned,OP_STR
622,67.2,66.5107510106449,available_assigned,OP_STR
623,70.4,66.5107510106449,available_assigned,OP_STR
624,73.60000000000001,66.5107510106449,available_assigned,OP_STR
625,76.80000000000001,66.5107510106449,available_assigned,OP_STR
